Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm,angle_ref,zmp_ref,iteraciones
15.25,0.00,0,0,89.27,0.00,0.00,0.00,179.46,-5.72,14.45,0.88,0.09,-9.77,0.59,0.57,-0.21,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.09661865,-43.98376465,-208.36181641,-14.52740479,350.79565430,11.11151123,0.17131466,0.01377996,-18.96228027,53.79638672,-300.07141113,42.32812500,152.78320312,-14.50323486,0.04887766,-0.01988775,0.07315173,-0.00609034,0.076794825494289,0.016848273575306,0.090000003576279,0.1497557461,-0.0214543473,-0.0001026150,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,501
15.27,0.00,0,0,89.27,0.00,0.00,0.00,179.47,-5.71,14.44,1.09,0.10,-9.81,0.39,-0.67,0.32,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.76770020,-44.38623047,-207.58819580,-14.48693848,350.98278809,11.48626709,0.17199214,0.01387434,-19.18115234,53.49884033,-298.63769531,43.12109375,152.57812500,-14.52209473,0.04902000,-0.02021663,0.07354520,-0.00623693,0.076795339584351,0.016454808413982,0.090000003576279,0.1497572958,-0.0214543566,-0.0001025894,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,502
15.31,0.00,0,0,89.27,0.00,0.00,0.00,179.47,-5.71,14.44,0.92,0.08,-9.72,0.24,0.88,-0.24,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.76770020,-43.83044434,-207.74291992,-14.40600586,351.33032227,11.28015137,0.17203134,0.01373877,-18.72351074,53.81622314,-299.06250000,43.91406250,152.56445312,-14.84271240,0.04899515,-0.02048729,0.07352648,-0.00645780,0.076795034110546,0.016473524272442,0.090000003576279,0.1497563124,-0.0214543659,-0.0001025191,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,503
15.34,0.00,0,0,89.27,0.00,0.00,0.00,179.47,-5.70,14.45,1.04,0.09,-9.73,-0.05,-0.52,-0.78,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40008545,-43.44714355,-207.53662109,-14.36553955,351.37042236,11.20520020,0.17216453,0.01367337,-18.84289551,53.91540527,-296.99157715,44.52929688,152.29101562,-14.78613281,0.04923176,-0.02084807,0.07389788,-0.00664775,0.076795533299446,0.016102127730846,0.090000003576279,0.1497578025,-0.0214543734,-0.0001024795,-4.93,1.70,0.08,0.51,-0.16,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,504
15.37,0.00,0,0,89.27,0.00,0.00,0.00,179.47,-5.70,14.45,1.11,0.13,-9.75,0.29,-0.44,-0.30,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.99377441,-42.73803711,-206.65985107,-14.24414062,351.71795654,10.84918213,0.17299971,0.01356198,-18.90258789,54.23278809,-296.99157715,44.87109375,152.16796875,-15.03131104,0.04918385,-0.02099762,0.07408634,-0.00681702,0.076795481145382,0.015913665294647,0.090000003576279,0.1497576237,-0.0214543790,-0.0001023966,-4.93,1.70,0.08,0.51,-0.16,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,505
15.40,0.00,0,0,89.27,0.00,0.00,0.00,179.47,-5.71,14.45,1.02,0.05,-9.79,0.11,0.44,0.06,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.38073730,-43.19799805,-206.86614990,-14.48693848,351.73132324,11.07403564,0.17289397,0.01373753,-18.66381836,54.21295166,-296.61987305,45.50000000,152.04492188,-15.12561035,0.04922996,-0.02123380,0.07413749,-0.00686521,0.076795339584351,0.015862517058849,0.090000003576279,0.1497571766,-0.0214543827,-0.0001023207,-4.93,1.70,0.08,0.51,-0.16,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,506
15.43,0.00,0,0,89.27,0.00,0.00,0.00,179.47,-5.71,14.45,0.93,0.12,-9.88,0.07,0.41,-0.24,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.22595215,-43.48547363,-206.91772461,-14.23065186,351.74468994,11.14898682,0.17283322,0.01365505,-18.64392090,53.89556885,-296.61987305,45.52734375,151.64843750,-14.97473145,0.04909845,-0.02120851,0.07404251,-0.00688210,0.076795086264610,0.015957489609718,0.090000003576279,0.1497564018,-0.0214543846,-0.0001022583,-4.93,1.70,0.08,0.51,-0.16,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,507
15.46,0.00,0,0,89.27,0.00,0.00,0.00,179.49,-5.71,14.45,1.25,0.09,-9.78,0.45,0.18,-0.42,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30334473,-43.40881348,-207.12402344,-14.19018555,351.69122314,11.14898682,0.17264730,0.01360997,-17.56945801,53.83605957,-298.21289062,45.66406250,151.32031250,-15.67254639,0.04884234,-0.02113463,0.07368465,-0.00689375,0.076794594526291,0.016315355896950,0.090000003576279,0.1497548819,-0.0214543846,-0.0001022196,-4.93,1.70,0.08,0.51,-0.16,1.00,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,508
15.49,0.00,0,0,89.27,0.00,0.00,0.00,179.49,-5.71,14.45,0.76,0.12,-9.77,-0.28,0.24,-0.40,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40008545,-43.15966797,-207.27874756,-14.25762939,351.46398926,10.99908447,0.17242387,0.01359359,-18.14648438,53.55834961,-297.94738770,45.36328125,151.07421875,-14.89929199,0.04874081,-0.02102245,0.07358214,-0.00682056,0.076794654130936,0.016417860984802,0.090000003576279,0.1497550607,-0.0214543827,-0.0001022266,-4.93,1.70,0.08,0.51,-0.16,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,509
15.52,0.00,0,0,89.27,0.00,0.00,0.00,179.49,-5.71,14.45,1.10,0.13,-9.81,0.07,0.35,-0.45,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55487061,-43.10217285,-208.10394287,-14.23065186,351.22338867,11.05529785,0.17164852,0.01351781,-18.84289551,53.67736816,-298.74389648,45.11718750,151.10156250,-15.12561035,0.04854484,-0.02089688,0.07318729,-0.00676673,0.076794162392616,0.016812711954117,0.090000003576279,0.1497535706,-0.0214543808,-0.0001022276,-4.93,1.69,0.08,0.50,-0.16,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,510
15.55,0.00,0,0,89.27,0.00,0.00,0.00,179.49,-5.72,14.45,0.88,0.08,-9.65,0.14,0.02,-0.07,0.38,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40008545,-43.12133789,-207.69134521,-14.44647217,351.14318848,10.90539551,0.17192687,0.01365156,-18.28576660,53.61785889,-299.38110352,44.78906250,150.84179688,-15.05017090,0.04841476,-0.02073639,0.07310195,-0.00665146,0.076794326305389,0.016898058354855,0.090000003576279,0.1497540772,-0.0214543808,-0.0001022732,-4.93,1.69,0.08,0.50,-0.16,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,511
15.58,0.00,0,0,89.27,0.00,0.00,0.00,179.50,-5.72,14.45,0.98,0.09,-9.80,0.18,0.45,-0.24,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.86444092,-43.37048340,-207.89764404,-14.21716309,350.87585449,11.13024902,0.17169970,0.01356636,-18.28576660,53.57818604,-300.01831055,44.33789062,150.89648438,-15.03131104,0.04833016,-0.02053770,0.07292514,-0.00657840,0.076794207096100,0.017074860632420,0.090000003576279,0.1497536898,-0.0214543827,-0.0001023035,-4.93,1.69,0.08,0.50,-0.15,0.99,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,512
15.61,0.00,0,0,89.27,0.00,0.00,0.00,179.51,-5.73,14.44,1.22,0.08,-9.83,0.84,0.47,0.03,0.37,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19335938,-43.50463867,-208.31024170,-14.28460693,350.74218750,11.11151123,0.17134637,0.01359264,-18.06689453,53.12194824,-300.65551758,43.95507812,150.88281250,-14.71069336,0.04824666,-0.02031790,0.07272706,-0.00643895,0.076794110238552,0.017272941768169,0.090000003576279,0.1497533917,-0.0214543846,-0.0001023454,-4.93,1.69,0.08,0.50,-0.15,0.99,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,513
15.64,0.00,0,0,89.27,0.00,0.00,0.00,179.52,-5.72,14.43,0.82,0.11,-9.88,0.61,0.09,-0.46,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.11596680,-43.40881348,-208.51654053,-14.44647217,350.60852051,11.03656006,0.17110078,0.01364199,-18.04699707,53.39965820,-301.66442871,43.24414062,150.86914062,-14.93701172,0.04808289,-0.02004397,0.07245962,-0.00627615,0.076793968677521,0.017540380358696,0.090000003576279,0.1497529447,-0.0214543883,-0.0001023971,-4.93,1.68,0.08,0.50,-0.15,0.98,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,514
15.67,0.00,0,0,89.27,0.00,0.00,0.00,179.52,-5.72,14.43,0.81,0.11,-9.91,0.30,-0.11,-0.09,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.42553711,-43.69628906,-208.72283936,-14.40600586,350.36791992,11.18646240,0.17086422,0.01365354,-19.06176758,53.14178467,-300.76171875,43.12109375,150.91015625,-14.76727295,0.04813204,-0.02003557,0.07251026,-0.00623400,0.076794311404228,0.017489746212959,0.090000003576279,0.1497539878,-0.0214543939,-0.0001024636,-4.93,1.68,0.08,0.50,-0.15,0.98,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,515
15.70,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.74,14.44,1.23,0.13,-9.90,0.76,0.68,0.04,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19335938,-43.71545410,-208.31024170,-14.54089355,350.56842041,11.11151123,0.17126295,0.01374830,-18.74340820,53.37982178,-302.24853516,43.02539062,151.56640625,-14.84271240,0.04814636,-0.01993074,0.07247645,-0.00618954,0.076794341206551,0.017523556947708,0.090000003576279,0.1497540474,-0.0214544013,-0.0001024995,-4.93,1.69,0.08,0.50,-0.15,0.98,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,516
15.73,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.74,14.44,0.87,0.08,-9.89,-0.13,0.64,-0.47,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.58032227,-44.00292969,-208.51654053,-14.40600586,350.36791992,11.18646240,0.17105721,0.01371448,-18.48474121,53.14178467,-301.18652344,42.90234375,151.34765625,-14.54095459,0.04827119,-0.01993468,0.07260021,-0.00616901,0.076794646680355,0.017399795353413,0.090000003576279,0.1497549415,-0.0214544106,-0.0001025354,-4.93,1.68,0.08,0.50,-0.15,0.98,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,517
15.76,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.75,14.42,1.23,0.08,-9.74,-0.38,0.02,0.15,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.56097412,-44.09875488,-208.36181641,-14.39251709,350.51495361,11.26141357,0.17125179,0.01373302,-19.45971680,53.24096680,-300.70861816,42.82031250,151.92187500,-14.59753418,0.04843430,-0.01994972,0.07280131,-0.00616342,0.076794907450676,0.017198696732521,0.090000003576279,0.1497557163,-0.0214544181,-0.0001025470,-4.93,1.69,0.08,0.50,-0.15,0.99,-0.06,0.72,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,518
15.79,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.76,14.43,0.91,0.06,-9.87,-0.09,0.33,-0.42,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.25140381,-43.75378418,-208.10394287,-14.45996094,350.86248779,11.11151123,0.17158304,0.01372898,-19.00207520,53.32031250,-300.33691406,42.92968750,152.11328125,-14.59753418,0.04860712,-0.02001934,0.07303892,-0.00620621,0.076795145869255,0.016961082816124,0.090000003576279,0.1497564018,-0.0214544255,-0.0001025368,-4.93,1.69,0.08,0.50,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,519
15.81,0.00,0,0,89.27,0.00,0.00,0.00,179.54,-5.76,14.44,0.78,0.09,-9.81,0.02,0.14,-0.53,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70965576,-44.23291016,-207.58819580,-14.41949463,351.03625488,11.35510254,0.17200887,0.01381803,-18.34545898,53.81622314,-299.32800293,43.36718750,152.26367188,-15.44622803,0.04889194,-0.02028641,0.07340775,-0.00632024,0.076795518398285,0.016592249274254,0.090000003576279,0.1497575343,-0.0214544330,-0.0001025079,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,520
15.85,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.76,14.44,0.99,0.11,-9.75,-0.22,0.56,-0.25,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.63226318,-43.65795898,-207.69134521,-14.52740479,351.15655518,11.05529785,0.17196935,0.01377385,-18.28576660,53.49884033,-297.84118652,43.54492188,152.35937500,-14.61639404,0.04917460,-0.02041299,0.07372117,-0.00636778,0.076795674860477,0.016278833150864,0.090000003576279,0.1497579813,-0.0214544404,-0.0001024459,-4.93,1.69,0.08,0.51,-0.15,1.00,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,521
15.88,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.77,14.45,0.82,0.09,-9.72,0.10,0.25,-0.64,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30334473,-43.84960938,-207.38189697,-14.32507324,351.65112305,11.29888916,0.17241329,0.01372664,-19.41992188,54.41131592,-297.78808594,43.96875000,153.16601562,-15.44622803,0.04933142,-0.02065778,0.07395684,-0.00654232,0.076795741915703,0.016043163836002,0.090000003576279,0.1497581601,-0.0214544460,-0.0001023719,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,522
15.91,0.00,0,0,89.27,0.00,0.00,0.00,179.52,-5.77,14.44,0.97,0.06,-9.73,-0.85,0.42,-0.51,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30334473,-43.77294922,-207.33032227,-14.44647217,351.57092285,11.07403564,0.17241749,0.01377669,-19.20104980,54.21295166,-296.72607422,44.00976562,153.05664062,-14.91815186,0.04949491,-0.02072398,0.07415386,-0.00653304,0.076795764267445,0.015846148133278,0.090000003576279,0.1497582197,-0.0214544479,-0.0001022937,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,523
15.94,0.00,0,0,89.27,0.00,0.00,0.00,179.50,-5.77,14.44,1.16,0.11,-9.83,-0.64,0.06,-0.60,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.07116699,-43.42797852,-207.33032227,-14.32507324,351.74468994,10.99908447,0.17246519,0.01366447,-18.34545898,54.07409668,-297.62878418,44.33789062,152.91992188,-14.71069336,0.04939156,-0.02075632,0.07402214,-0.00662355,0.076795354485512,0.015977866947651,0.090000003576279,0.1497569680,-0.0214544479,-0.0001022136,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,524
15.97,0.00,0,0,89.27,0.00,0.00,0.00,179.50,-5.77,14.43,0.98,0.13,-9.87,0.07,0.07,0.15,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.74224854,-43.31298828,-206.50512695,-14.44647217,351.99865723,11.14898682,0.17322600,0.01375991,-19.30053711,54.31213379,-297.78808594,44.47460938,153.30273438,-15.31420898,0.04939026,-0.02081691,0.07419825,-0.00665790,0.076795563101768,0.015801757574081,0.090000003576279,0.1497576237,-0.0214544460,-0.0001021712,-4.93,1.71,0.08,0.51,-0.16,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,525
16.00,0.00,0,0,89.27,0.00,0.00,0.00,179.50,-5.77,14.42,0.98,0.09,-9.88,0.03,-0.76,0.40,0.37,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.16790771,-43.38964844,-207.27874756,-14.44647217,351.62438965,10.99908447,0.17246512,0.01372048,-18.30566406,54.01458740,-296.99157715,44.26953125,152.79687500,-15.16333008,0.04946043,-0.02077137,0.07411910,-0.00659361,0.076795250177383,0.015880905091763,0.090000003576279,0.1497566700,-0.0214544423,-0.0001021083,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,526
16.03,0.00,0,0,89.27,0.00,0.00,0.00,179.50,-5.77,14.42,0.92,0.12,-9.94,-0.36,-0.04,0.07,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.22595215,-43.10217285,-206.86614990,-14.39251709,351.62438965,10.92413330,0.17281815,0.01367694,-18.66381836,53.91540527,-297.62878418,44.33789062,152.81054688,-14.63525391,0.04932032,-0.02073913,0.07405809,-0.00662695,0.076795116066933,0.015941917896271,0.090000003576279,0.1497562826,-0.0214544367,-0.0001020730,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,527
16.06,0.00,0,0,89.27,0.00,0.00,0.00,179.51,-5.76,14.41,1.16,0.06,-9.84,0.51,0.23,-0.05,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.22595215,-44.06042480,-207.58819580,-14.50042725,351.41052246,11.35510254,0.17211403,0.01383022,-19.38012695,54.15344238,-298.00048828,43.87304688,153.05664062,-14.76727295,0.04926386,-0.02058303,0.07380252,-0.00645339,0.076794721186161,0.016197480261326,0.090000003576279,0.1497550905,-0.0214544311,-0.0001020483,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,528
16.09,0.00,0,0,89.27,0.00,0.00,0.00,179.52,-5.75,14.40,1.07,0.09,-9.80,0.75,-0.38,0.00,0.37,0.10,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.47747803,-43.21716309,-207.07244873,-14.36553955,351.33032227,11.13024902,0.17254314,0.01366820,-18.40515137,53.65753174,-298.69079590,43.76367188,152.63281250,-14.76727295,0.04911338,-0.02044530,0.07374667,-0.00647836,0.076794773340225,0.016253337264061,0.090000003576279,0.1497552693,-0.0214544237,-0.0001020576,-4.93,1.70,0.08,0.51,-0.15,1.00,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,529
16.12,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.75,14.41,0.96,0.15,-9.76,0.16,0.15,-0.65,0.38,0.11,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.86444092,-43.73461914,-207.69134521,-14.63531494,351.16992188,10.98034668,0.17201185,0.01383771,-18.88269043,54.58984375,-299.06250000,43.96875000,152.72851562,-15.08789062,0.04903284,-0.02058900,0.07353335,-0.00647933,0.076794460415840,0.016466654837132,0.090000003576279,0.1497543454,-0.0214544162,-0.0001020604,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,530
16.15,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.76,14.40,0.90,0.09,-9.75,-0.31,0.41,0.08,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.86444092,-43.86877441,-207.53662109,-14.33856201,350.98278809,11.35510254,0.17204991,0.01372589,-18.86279297,53.67736816,-299.48730469,43.27148438,152.72851562,-14.82385254,0.04896544,-0.02022872,0.07344474,-0.00633031,0.076794460415840,0.016555264592171,0.090000003576279,0.1497543752,-0.0214544088,-0.0001020897,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,531
16.18,0.00,0,0,89.27,0.00,0.00,0.00,179.53,-5.75,14.40,1.05,0.08,-9.72,-0.02,-0.80,0.25,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.72900391,-43.54296875,-208.05236816,-14.60833740,350.92932129,10.90539551,0.17157674,0.01377103,-18.64392090,53.75671387,-299.27490234,43.12109375,152.66015625,-14.74841309,0.04900093,-0.02020137,0.07336663,-0.00626946,0.076794423162937,0.016633376479149,0.090000003576279,0.1497542858,-0.0214544032,-0.0001021163,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,532
16.21,0.00,0,0,89.27,0.00,0.00,0.00,179.54,-5.76,14.40,1.08,0.10,-9.71,0.62,0.47,-0.44,0.37,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.78704834,-44.07958984,-208.31024170,-14.64880371,351.00952148,11.18646240,0.17141180,0.01385648,-18.38525391,54.13360596,-299.69970703,42.87500000,152.86523438,-15.42736816,0.04902774,-0.02013118,0.07330948,-0.00619449,0.076794408261776,0.016690522432327,0.090000003576279,0.1497542560,-0.0214543976,-0.0001021447,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,533
16.24,0.00,0,0,89.27,0.00,0.00,0.00,179.54,-5.76,14.40,1.14,0.07,-9.71,-0.13,-0.21,-0.18,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.96118164,-43.44714355,-208.31024170,-14.40600586,350.90258789,11.03656006,0.17138743,0.01364201,-19.14135742,53.65753174,-299.22180176,42.91601562,152.90625000,-14.37121582,0.04903826,-0.02012573,0.07335294,-0.00626618,0.076794520020485,0.016647063195705,0.090000003576279,0.1497546136,-0.0214543939,-0.0001021726,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,534
16.27,0.00,0,0,89.27,0.00,0.00,0.00,179.56,-5.77,14.40,0.93,0.06,-9.82,0.57,0.21,-0.41,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70965576,-44.02209473,-207.53662109,-14.56787109,351.15655518,11.28015137,0.17210957,0.01386020,-19.41992188,53.93524170,-299.00939941,42.90234375,152.91992188,-15.12561035,0.04904762,-0.02016541,0.07356522,-0.00622480,0.076794773340225,0.016434781253338,0.090000003576279,0.1497554183,-0.0214543901,-0.0001021889,-4.93,1.69,0.08,0.51,-0.15,1.00,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,535
16.30,0.00,0,0,89.27,0.00,0.00,0.00,179.56,-5.78,14.40,0.91,0.11,-9.88,-0.26,0.35,-0.80,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.86444092,-43.56213379,-207.89764404,-14.48693848,351.10308838,10.90539551,0.17180902,0.01372585,-19.22094727,53.87573242,-299.00939941,43.21679688,152.97460938,-14.44665527,0.04908737,-0.02026415,0.07351714,-0.00632384,0.076794579625130,0.016482867300510,0.090000003576279,0.1497548223,-0.0214543883,-0.0001021805,-4.93,1.69,0.08,0.51,-0.15,0.99,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,536
16.33,0.00,0,0,89.27,0.00,0.00,0.00,179.55,-5.78,14.39,0.85,0.10,-9.72,-0.31,0.07,0.23,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.63226318,-44.02209473,-207.94921875,-14.52740479,351.14318848,11.20520020,0.17174967,0.01381324,-19.06176758,54.23278809,-298.58459473,42.97070312,153.27539062,-15.12561035,0.04927514,-0.02024913,0.07365304,-0.00626538,0.076794788241386,0.016346961259842,0.090000003576279,0.1497554779,-0.0214543846,-0.0001021894,-4.93,1.69,0.08,0.51,-0.15,1.00,-0.06,0.73,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,537
16.36,0.00,0,0,89.27,0.00,0.00,0.00,179.54,-5.77,14.39,0.96,0.03,-9.75,-0.36,0.10,0.30,0.38,0.10,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55487061,-43.88793945,-207.53662109,-14.52740479,351.14318848,11.13024902,0.17207910,0.01381986,-19.30053711,54.09393311,-297.94738770,43.40820312,153.42578125,-15.05017090,0.04940515,-0.02042424,0.07386938,-0.00636464,0.076794967055321,0.016130626201630,0.090000003576279,0.1497560441,-0.0214543827,-0.0001021777,-4.93,1.69,0.08,0.51,-0.15,1.00,-0.06,0.74,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000036,538
