Tiempo,Angulo,Xcom,Ycom,Zcom,x_acc_robot,y_acc_robot,z_acc_robot,angulo_x,angulo_y,angulo_z,aceleracion_x,aceleracion_y,aceleracion_z,velocidad_angular_x,velocidad_angular_y,velocidad_angular_z,campo_magnetico_x,campo_magnetico_y,campo_magnetico_z,seno_x,seno_z,coseno_z,Xzmp-Juanlo,Yzmp-Juanlo,Xzmp_b,Xzmp_c,Xzmp_off,Yzmp_b,fx0,fy0,fz0,mx0,my0,mz0,Xzmp0,Yzmp0,fx1,fy1,fz1,mx1,my1,mz1,Xzmp1,Yzmp1,Xzmp-Loli,Yzmp-Loli,evalx.y,eval_x.zmp_error,eval_x.zmp_ref,eval_x._u,eval_x._x1[0],eval_x._x2[0],angle_x,xzmp01,yzmp01,xzmp11,yzmp11,xzmp2,yzmp2,XzmpLoli2,ZMPref_mm,eval_x.zmp_ref_mm,evalx.y_mm,angle_ref,zmp_ref,iteraciones
13.70,0.00,0,0,89.27,0.00,0.00,0.00,179.09,-1.61,10.29,0.47,0.18,-9.79,0.02,-0.13,-0.51,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.51824951,-14.02880859,-183.29650879,17.00933838,299.94873047,1.81756592,0.16584378,-0.00681139,-28.29418945,-3.72924805,-306.49658203,58.99414062,-48.52148438,-32.43896484,-0.01880816,-0.01885550,0.03219231,-0.01434820,0.030795143917203,0.017807688564062,0.050000000745058,0.0599802732,-0.0086214161,-0.0000351010,-1.98,1.64,-0.09,-0.16,-0.19,0.51,-0.15,0.32,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,440
13.74,0.00,0,0,89.27,0.00,0.00,0.00,179.09,-1.59,10.30,0.25,0.15,-9.71,-0.00,-0.16,0.03,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.23413086,-13.41552734,-183.86383057,17.48144531,299.38732910,1.64892578,0.16515228,-0.00715472,-27.10034180,-3.70941162,-307.39929199,58.98046875,-49.92968750,-32.60870361,-0.01908578,-0.01879776,0.03176625,-0.01444015,0.030798180028796,0.018233750015497,0.050000000745058,0.0599899516,-0.0086213257,-0.0000410476,-1.98,1.63,-0.09,-0.17,-0.19,0.51,-0.15,0.31,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,441
13.76,0.00,0,0,89.27,0.00,0.00,0.00,179.08,-1.57,10.30,-0.00,0.21,-9.67,-0.25,-0.75,-0.55,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50500488,-13.03222656,-185.05004883,17.77819824,298.39819336,1.48028564,0.16360632,-0.00733602,-27.29931641,-3.86810303,-308.24890137,59.44531250,-51.76171875,-32.57098389,-0.01964833,-0.01888015,0.03099325,-0.01454963,0.030795093625784,0.019006749615073,0.050000000745058,0.0599801466,-0.0086214095,-0.0000467025,-1.98,1.61,-0.09,-0.17,-0.19,0.50,-0.16,0.31,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,442
13.79,0.00,0,0,89.27,0.00,0.00,0.00,179.08,-1.57,10.28,0.42,0.14,-9.80,-0.09,0.05,0.36,0.45,0.06,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14349365,-12.39978027,-186.23626709,18.03448486,297.67639160,1.38659668,0.16228722,-0.00753642,-28.11511230,-3.49121094,-308.62060547,59.73242188,-52.60937500,-32.58984375,-0.01998457,-0.01898982,0.03050998,-0.01467941,0.030798960477114,0.019490024074912,0.050000000745058,0.0599909797,-0.0086216675,-0.0000526863,-1.98,1.60,-0.09,-0.17,-0.19,0.49,-0.16,0.30,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,443
13.84,0.00,0,0,89.27,0.00,0.00,0.00,179.06,-1.57,10.27,0.08,0.17,-9.80,-0.76,0.04,0.10,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.62719727,-12.11230469,-186.02996826,18.29077148,297.27539062,1.38659668,0.16233549,-0.00773238,-27.93603516,-3.55072021,-308.83300781,59.54101562,-53.04687500,-32.38238525,-0.02009379,-0.01890857,0.03038313,-0.01470720,0.030809285119176,0.019616873934865,0.050000000745058,0.0600209385,-0.0086221015,-0.0000584169,-1.98,1.60,-0.10,-0.17,-0.19,0.49,-0.16,0.30,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,444
13.87,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.56,10.28,0.44,0.16,-9.85,-0.59,0.59,-0.07,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.68524170,-12.91723633,-185.87524414,18.41217041,296.99468994,1.59271240,0.16232967,-0.00766447,-28.39367676,-3.45153809,-309.25781250,59.73242188,-53.22460938,-32.45782471,-0.02017138,-0.01895483,0.03023806,-0.01471638,0.030818507075310,0.019761936739087,0.050000000745058,0.0600468740,-0.0086226957,-0.0000633558,-1.98,1.60,-0.10,-0.18,-0.19,0.49,-0.16,0.30,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,445
13.89,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.57,10.28,0.10,0.18,-9.92,-0.47,0.56,-0.29,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.47241211,-13.16638184,-186.08154297,18.19635010,297.23529053,1.59271240,0.16224213,-0.00749682,-28.15490723,-3.35235596,-309.25781250,59.85546875,-52.54101562,-32.23150635,-0.01992544,-0.01900497,0.03040620,-0.01468176,0.030832916498184,0.019593795761466,0.050000000745058,0.0600881800,-0.0086234277,-0.0000676553,-1.98,1.60,-0.10,-0.17,-0.19,0.49,-0.16,0.30,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,446
13.93,0.00,0,0,89.27,0.00,0.00,0.00,179.06,-1.57,10.28,0.16,0.17,-9.97,0.42,-0.39,-0.06,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.98870850,-13.35803223,-185.72052002,18.26379395,297.36895752,1.76135254,0.16254549,-0.00751443,-28.69213867,-3.27301025,-308.62060547,59.73242188,-52.17187500,-32.74072266,-0.01990311,-0.01901262,0.03053926,-0.01469283,0.030845236033201,0.019460735842586,0.050000000745058,0.0601226166,-0.0086242724,-0.0000708809,-1.98,1.60,-0.10,-0.17,-0.19,0.50,-0.16,0.30,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,447
13.96,0.00,0,0,89.27,0.00,0.00,0.00,179.06,-1.57,10.27,0.22,0.17,-9.85,0.07,0.80,0.06,0.45,0.06,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.96936035,-12.97473145,-184.63745117,18.11541748,297.89025879,1.48028564,0.16377792,-0.00754509,-29.20947266,-3.59039307,-308.77990723,59.67773438,-50.35351562,-32.42010498,-0.01935799,-0.01895196,0.03106943,-0.01468349,0.030863558873534,0.018930574879050,0.050000000745058,0.0601751506,-0.0086252009,-0.0000732590,-1.98,1.62,-0.10,-0.17,-0.19,0.50,-0.16,0.31,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,448
13.98,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.58,10.28,0.08,0.15,-9.82,-0.39,1.11,-0.64,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.71783447,-13.26220703,-183.81225586,17.95355225,298.18432617,1.55523682,0.16462903,-0.00744047,-28.63244629,-3.33251953,-307.71789551,59.44531250,-50.18945312,-31.72229004,-0.01931101,-0.01896886,0.03137279,-0.01465771,0.030875511467457,0.018627215176821,0.050000000745058,0.0602079257,-0.0086261798,-0.0000742612,-1.98,1.62,-0.10,-0.17,-0.19,0.50,-0.16,0.31,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,449
14.01,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.59,10.29,0.54,0.21,-9.80,0.10,0.49,-0.62,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.98260498,-14.00964355,-182.00714111,17.26562500,299.10662842,1.72387695,0.16663826,-0.00700385,-28.19470215,-3.78875732,-307.13378906,58.72070312,-47.64648438,-32.87274170,-0.01847380,-0.01872110,0.03230327,-0.01436117,0.030897423624992,0.017696727067232,0.050000000745058,0.0602711961,-0.0086271772,-0.0000744874,-1.98,1.65,-0.09,-0.16,-0.19,0.51,-0.15,0.32,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,450
14.04,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.61,10.29,-0.01,0.15,-9.91,-0.50,0.76,-0.09,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.34411621,-14.31628418,-181.64611816,17.11724854,299.58782959,1.81756592,0.16712099,-0.00688165,-26.82177734,-3.70941162,-306.70898438,58.29687500,-47.01757812,-32.55212402,-0.01814997,-0.01861719,0.03266019,-0.01425210,0.030905777588487,0.017339807003736,0.050000000745058,0.0602929220,-0.0086281560,-0.0000730234,-1.98,1.65,-0.09,-0.16,-0.19,0.52,-0.15,0.32,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,451
14.08,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.62,10.29,0.41,0.19,-9.82,0.07,0.86,-0.09,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.68627930,-15.46618652,-179.22210693,16.40234375,300.64379883,2.06115723,0.16985217,-0.00636891,-26.88146973,-3.19366455,-306.44348145,57.91406250,-44.35156250,-32.28808594,-0.01730200,-0.01856267,0.03366003,-0.01406289,0.030924867838621,0.016339968889952,0.050000000745058,0.0603478178,-0.0086290836,-0.0000711075,-1.98,1.68,-0.09,-0.15,-0.19,0.53,-0.15,0.33,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,452
14.10,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.62,10.29,0.11,0.13,-9.82,0.11,0.19,-0.52,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.35736084,-15.19787598,-178.19061279,16.21350098,301.29876709,1.92999268,0.17114343,-0.00634836,-26.44372559,-3.63006592,-306.01867676,57.13476562,-43.40820312,-32.70300293,-0.01697161,-0.01828779,0.03415305,-0.01389404,0.030931584537029,0.015846949070692,0.050000000745058,0.0603650361,-0.0086299311,-0.0000677318,-1.99,1.69,-0.09,-0.14,-0.19,0.53,-0.15,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,453
14.13,0.00,0,0,89.27,0.00,0.00,0.00,179.07,-1.65,10.28,0.12,0.12,-9.80,0.41,1.17,0.58,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.95104980,-15.67700195,-177.15911865,15.37719727,301.86016846,1.94873047,0.17238282,-0.00582604,-26.40393066,-3.01513672,-305.32836914,56.28710938,-40.83789062,-32.26922607,-0.01616396,-0.01811647,0.03496410,-0.01360369,0.030943181365728,0.015035901218653,0.050000000745058,0.0603976697,-0.0086306725,-0.0000640065,-1.99,1.71,-0.08,-0.14,-0.18,0.54,-0.15,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,454
14.16,0.00,0,0,89.27,0.00,0.00,0.00,179.07,-1.65,10.29,0.34,0.08,-9.66,-0.18,0.70,-0.51,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.31256104,-15.75366211,-176.28234863,15.24230957,302.43493652,1.81756592,0.17344944,-0.00576448,-26.14526367,-2.67791748,-305.91247559,55.61718750,-39.79882812,-32.62756348,-0.01576617,-0.01789844,0.03530559,-0.01346247,0.030944179743528,0.014694411307573,0.050000000745058,0.0603982583,-0.0086312899,-0.0000594455,-1.99,1.72,-0.08,-0.13,-0.18,0.54,-0.15,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,455
14.19,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.67,10.29,0.06,0.15,-9.85,-0.72,0.69,-0.78,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.29321289,-15.88781738,-174.42565918,14.62182617,303.18347168,1.76135254,0.17572130,-0.00544530,-25.76721191,-2.85644531,-305.00976562,54.52343750,-37.70703125,-31.74114990,-0.01508704,-0.01757394,0.03622954,-0.01316136,0.030955195426941,0.013770457357168,0.050000000745058,0.0604301468,-0.0086317724,-0.0000549826,-1.99,1.74,-0.08,-0.13,-0.18,0.55,-0.14,0.36,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,456
14.22,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.67,10.29,0.31,0.12,-9.91,-0.13,0.21,-0.12,0.45,0.06,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.40319824,-16.38610840,-173.18786621,14.20367432,303.89190674,1.78009033,0.17722052,-0.00514999,-25.76721191,-2.24151611,-305.16906738,53.92187500,-36.50390625,-31.72229004,-0.01468492,-0.01743263,0.03669164,-0.01298573,0.030955273658037,0.013308357447386,0.050000000745058,0.0604290441,-0.0086321076,-0.0000496499,-1.99,1.76,-0.08,-0.12,-0.18,0.56,-0.14,0.36,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,457
14.25,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.67,10.29,0.49,0.19,-9.94,-0.32,0.70,-0.17,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.24841309,-17.03771973,-172.82684326,13.61016846,304.17260742,1.85504150,0.17772426,-0.00469574,-24.65295410,-2.20184326,-305.11596680,52.54101562,-35.51953125,-31.89202881,-0.01424708,-0.01698729,0.03706855,-0.01254259,0.030953604727983,0.012931447476149,0.050000000745058,0.0604232177,-0.0086322837,-0.0000444044,-1.99,1.76,-0.08,-0.12,-0.17,0.56,-0.14,0.37,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,458
14.29,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.69,10.30,0.20,0.17,-9.85,0.36,0.65,-0.81,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.30645752,-17.09521484,-172.82684326,13.52923584,304.43994141,1.78009033,0.17788976,-0.00463819,-25.66772461,-1.74560547,-305.64697266,52.00781250,-34.42578125,-32.02404785,-0.01397155,-0.01683146,0.03722731,-0.01242720,0.030947687104344,0.012772690504789,0.050000000745058,0.0604049563,-0.0086323060,-0.0000393551,-1.99,1.76,-0.08,-0.12,-0.17,0.56,-0.14,0.37,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,459
14.31,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.69,10.29,0.42,0.16,-9.94,-0.81,0.43,-0.30,0.44,0.06,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.07427979,-18.05346680,-172.00164795,12.97619629,304.70727539,1.92999268,0.17885512,-0.00415924,-25.84680176,-1.52740479,-305.80627441,51.11914062,-33.34570312,-31.60913086,-0.01362997,-0.01655511,0.03755866,-0.01209283,0.030945081263781,0.012441340833902,0.050000000745058,0.0603974387,-0.0086321849,-0.0000348438,-1.99,1.77,-0.07,-0.11,-0.17,0.57,-0.13,0.37,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,460
14.34,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.70,10.30,0.42,0.15,-9.81,0.23,0.91,-0.31,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.20971680,-17.76599121,-171.79534912,13.03015137,304.72064209,1.92999268,0.17910309,-0.00424960,-25.70751953,-1.34887695,-305.32836914,50.57226562,-32.67578125,-32.11834717,-0.01341718,-0.01642076,0.03780025,-0.01203836,0.030940275639296,0.012199748307467,0.050000000745058,0.0603837073,-0.0086319307,-0.0000305193,-1.99,1.78,-0.07,-0.11,-0.17,0.57,-0.13,0.38,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,461
14.38,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.70,10.30,0.34,0.10,-9.84,0.20,0.23,-0.51,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.44189453,-18.45593262,-171.84692383,12.94921875,304.85430908,2.15484619,0.17917070,-0.00407175,-25.72741699,-1.58691406,-305.96557617,50.05273438,-32.47070312,-31.72229004,-0.01332431,-0.01619168,0.03780489,-0.01183270,0.030931320041418,0.012195106595755,0.050000000745058,0.0603577271,-0.0086315526,-0.0000265408,-1.99,1.78,-0.07,-0.11,-0.16,0.57,-0.13,0.38,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,462
14.40,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.70,10.30,0.13,0.08,-9.81,0.21,0.31,-0.19,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.95819092,-18.80090332,-170.81542969,12.53106689,305.12164307,2.17358398,0.18031783,-0.00378641,-25.11059570,-1.34887695,-305.75317383,50.12109375,-32.67578125,-31.51483154,-0.01333558,-0.01625039,0.03797289,-0.01178295,0.030925981700420,0.012027110904455,0.050000000745058,0.0603432879,-0.0086310655,-0.0000232514,-1.98,1.79,-0.07,-0.11,-0.16,0.57,-0.13,0.38,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,463
14.44,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.71,10.30,0.37,0.14,-9.77,-0.40,0.51,-0.05,0.45,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.20971680,-18.53259277,-171.84692383,12.81433105,304.90777588,2.22979736,0.17915824,-0.00397887,-25.09069824,-1.66625977,-306.01867676,50.18945312,-32.97656250,-31.43939209,-0.01342020,-0.01622518,0.03773132,-0.01182124,0.030913354828954,0.012268681079149,0.050000000745058,0.0603068471,-0.0086304853,-0.0000202835,-1.98,1.78,-0.07,-0.11,-0.16,0.57,-0.13,0.37,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,464
14.49,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.70,10.29,0.52,0.06,-9.87,0.15,0.26,-0.10,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.74536133,-18.20678711,-171.17645264,12.73339844,305.21520996,1.94873047,0.17995209,-0.00400856,-25.94628906,-1.11083984,-306.17797852,50.69531250,-33.04492188,-31.83544922,-0.01352566,-0.01644046,0.03775201,-0.01198246,0.030906897038221,0.012247990816832,0.050000000745058,0.0602896512,-0.0086298296,-0.0000182795,-1.98,1.78,-0.07,-0.11,-0.17,0.57,-0.13,0.38,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,465
14.50,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.70,10.27,0.14,0.06,-9.83,-0.08,-0.34,0.04,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.82885742,-18.32177734,-172.72369385,13.21899414,304.45330811,2.22979736,0.17810129,-0.00423232,-25.32946777,-1.70593262,-305.22216797,51.18750000,-34.61718750,-32.00518799,-0.01401797,-0.01659032,0.03730925,-0.01212429,0.030892418697476,0.012690749019384,0.050000000745058,0.0602480397,-0.0086291200,-0.0000166484,-1.98,1.76,-0.07,-0.12,-0.17,0.56,-0.13,0.37,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,466
14.53,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.70,10.27,0.27,0.15,-9.86,-0.05,0.47,0.61,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.86755371,-17.19104004,-173.23944092,13.50225830,304.19934082,1.92999268,0.17743166,-0.00459373,-24.79223633,-2.16217041,-306.39038086,51.99414062,-36.47656250,-32.43896484,-0.01451483,-0.01674232,0.03671280,-0.01235432,0.030877409502864,0.013287197798491,0.050000000745058,0.0602049306,-0.0086283786,-0.0000161134,-1.98,1.76,-0.07,-0.12,-0.17,0.56,-0.14,0.36,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,467
14.56,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.70,10.27,0.01,0.09,-9.87,0.26,-0.03,-0.19,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.06103516,-16.36694336,-174.58038330,13.85296631,303.79833984,1.53649902,0.17587487,-0.00491156,-25.26977539,-2.38037109,-306.60278320,52.91015625,-37.16015625,-31.77886963,-0.01477797,-0.01700653,0.03629142,-0.01261830,0.030867507681251,0.013708580285311,0.050000000745058,0.0601774976,-0.0086276382,-0.0000167158,-1.98,1.74,-0.08,-0.12,-0.17,0.55,-0.14,0.36,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,468
14.59,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.69,10.27,0.33,0.20,-9.87,-0.60,0.20,-0.13,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.06103516,-15.69616699,-175.61187744,14.20367432,303.42407227,1.46154785,0.17462870,-0.00520561,-26.70239258,-2.49938965,-305.11596680,53.26562500,-38.25390625,-32.62756348,-0.01535987,-0.01719332,0.03594144,-0.01281416,0.030859932303429,0.014058556407690,0.050000000745058,0.0601570979,-0.0086269258,-0.0000179888,-1.98,1.73,-0.08,-0.13,-0.17,0.55,-0.14,0.36,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,469
14.64,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.69,10.26,0.22,0.13,-9.81,-0.15,0.20,-0.45,0.45,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.52539062,-16.07946777,-175.86975098,14.51391602,303.00970459,1.81756592,0.17422219,-0.00530409,-26.28454590,-2.38037109,-305.54077148,53.99023438,-39.89453125,-32.43896484,-0.01583137,-0.01741914,0.03549704,-0.01299325,0.030851667746902,0.014502961188555,0.050000000745058,0.0601344034,-0.0086262580,-0.0000197289,-1.98,1.72,-0.08,-0.13,-0.18,0.55,-0.14,0.35,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,470
14.66,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.68,10.26,0.35,0.13,-9.79,-0.06,0.35,0.26,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71887207,-15.83032227,-177.52014160,15.05346680,302.38146973,1.79882812,0.17228372,-0.00560398,-26.62280273,-2.75726318,-305.64697266,55.34375000,-41.65820312,-32.72186279,-0.01643859,-0.01781615,0.03479747,-0.01332929,0.030840329825878,0.015202533453703,0.050000000745058,0.0601020232,-0.0086256508,-0.0000220157,-1.98,1.71,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,471
14.69,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.68,10.26,0.60,0.15,-9.69,-0.02,0.08,-0.25,0.44,0.06,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.73822021,-14.85290527,-178.03588867,15.24230957,302.03393555,1.42407227,0.17159294,-0.00587087,-25.82690430,-3.25317383,-305.48767090,55.38476562,-42.69726562,-32.89160156,-0.01670327,-0.01778652,0.03452608,-0.01339911,0.030838582664728,0.015473920851946,0.050000000745058,0.0600987747,-0.0086251246,-0.0000251544,-1.98,1.70,-0.08,-0.14,-0.18,0.54,-0.14,0.34,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,472
14.72,0.00,0,0,89.27,0.00,0.00,0.00,179.04,-1.67,10.24,0.28,0.11,-9.88,-0.25,-0.54,-0.45,0.44,0.06,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58953857,-14.91040039,-178.96423340,15.78186035,301.49926758,1.78009033,0.17055748,-0.00613154,-27.33911133,-3.39202881,-306.81518555,56.82031250,-44.39257812,-32.19378662,-0.01734250,-0.01816285,0.03377876,-0.01373044,0.030828647315502,0.016221243888140,0.050000000745058,0.0600699931,-0.0086246934,-0.0000282899,-1.98,1.69,-0.09,-0.15,-0.18,0.53,-0.15,0.33,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,473
14.75,0.00,0,0,89.27,0.00,0.00,0.00,179.05,-1.67,10.25,0.46,0.17,-9.84,-0.18,0.72,-0.46,0.44,0.07,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.93780518,-14.45043945,-180.35675049,16.03814697,301.09826660,1.63018799,0.16908057,-0.00630854,-26.26464844,-3.63006592,-307.08068848,56.66992188,-45.56835938,-33.17449951,-0.01759756,-0.01807317,0.03337292,-0.01372014,0.030827060341835,0.016627077013254,0.050000000745058,0.0600664243,-0.0086243674,-0.0000322086,-1.98,1.67,-0.09,-0.15,-0.18,0.52,-0.15,0.33,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,474
14.80,0.00,0,0,89.27,0.00,0.00,0.00,179.03,-1.66,10.25,0.36,0.15,-9.76,-0.28,-0.70,-0.31,0.44,0.06,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.16998291,-14.75708008,-181.02722168,16.32141113,300.53686523,1.83630371,0.16818558,-0.00638702,-26.70239258,-3.39202881,-306.44348145,57.42187500,-46.73046875,-32.23150635,-0.01805945,-0.01838119,0.03300225,-0.01392703,0.030826475471258,0.016997750848532,0.050000000745058,0.0600654632,-0.0086241607,-0.0000361780,-1.98,1.66,-0.09,-0.16,-0.19,0.52,-0.15,0.33,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,475
14.83,0.00,0,0,89.27,0.00,0.00,0.00,179.01,-1.65,10.27,-0.24,0.10,-9.73,-0.95,-0.31,-0.68,0.44,0.07,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65368652,-14.37377930,-181.80084229,16.67211914,300.08239746,1.74261475,0.16730572,-0.00662075,-26.56311035,-3.29284668,-307.08068848,57.53125000,-47.68750000,-31.94860840,-0.01831900,-0.01838908,0.03260715,-0.01401278,0.030826110392809,0.017392847687006,0.050000000745058,0.0600646883,-0.0086240731,-0.0000401449,-1.98,1.65,-0.09,-0.16,-0.19,0.52,-0.15,0.32,0.000000000000000,0.0000000000,0.0000000000,0.0000000000,0.0500000007,476
